issue_number,scan_title,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,fetch_error,page_title
25,US States and Territories,https://judicial.alabama.gov,https://judicial.alabama.gov/,200,true,false,109,true,154,54,41,59,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r47;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r80;https://alfa.siteimprove.com/rules/sia-r85,,true,215,18,15,63,color-contrast;image-alt;landmark-one-main;meta-viewport;page-has-heading-one;region,,,Alabama Judicial System
25,US States and Territories,https://doa.alaska.gov/dmv,https://dmv.alaska.gov/home/,200,true,true,1109,true,695,89,38,48,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r78,,true,811,10,19,41,aria-allowed-attr;aria-prohibited-attr;heading-order;link-name;list;region,,,"HOME, Division of Motor Vehicles, State of Alaska"
25,US States and Territories,https://health.alaska.gov/dpa/Pages/default.aspx,https://health.alaska.gov/en/division-of-public-assistance/,200,true,true,205,true,1347,72,10,43,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r78,,true,1299,0,7,42,,,,Division of Public Assistance | State of Alaska | Department of Health
25,US States and Territories,https://akleg.gov,https://akleg.gov/,200,true,false,464,true,887,129,66,52,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r60;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r70;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r78,,true,640,15,86,50,heading-order;landmark-one-main;landmark-unique;page-has-heading-one;region,,,Alaska State Legislature
25,US States and Territories,https://courts.alaska.gov,https://courts.alaska.gov/,200,true,false,929,true,10,2,1,82,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r59,,true,9,4,1,80,html-has-lang;landmark-one-main;page-has-heading-one;region,,,Home Page - Alaska Court System
25,US States and Territories,https://azdot.gov/motor-vehicles,https://azdot.gov/mvd/services,200,true,true,264,true,1298,86,106,47,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69,,true,1276,14,25,42,color-contrast;landmark-unique;link-name;page-has-heading-one,,,MVD Services | Department of Transportation
25,US States and Territories,https://www.azahcccs.gov,https://www.azahcccs.gov/,200,true,false,245,true,1644,350,7,50,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r7;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r83,,true,1120,10,3,41,aria-allowed-role;landmark-banner-is-top-level;landmark-contentinfo-is-top-level;landmark-main-is-top-level;landmark-no-duplicate-main;landmark-unique;page-has-heading-one;valid-lang,,,AHCCCS
25,US States and Territories,https://www.azleg.gov,https://www.azleg.gov/,200,true,false,1246,true,1086,209,104,49,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r8;https://alfa.siteimprove.com/rules/sia-r83;https://alfa.siteimprove.com/rules/sia-r90,,true,933,24,27,39,aria-input-field-name;image-alt;nested-interactive;page-has-heading-one;region;select-name,,,Arizona Legislature
25,US States and Territories,https://www.azcourts.gov,https://www.azcourts.gov/,200,true,false,554,false,0,0,0,0,,"RangeError: Invalid string length
    at stringify (<anonymous>)
    at JSON (file:///home/runner/work/alfa-scan/alfa-scan/node_modules/@siteimprove/alfa-formatter-json/dist/json.js:8:16)
    at run (file:///home/runner/work/alfa-scan/alfa-scan/node_modules/@siteimprove/alfa-cli/bin/alfa/command/audit/run.js:79:41)",true,1031,51,42,37,color-contrast;empty-heading;frame-title;heading-order;image-alt;link-name;list;listitem;region,,,Arizona Judicial Branch
25,US States and Territories,https://www.dfa.arkansas.gov/driver-services,https://www.dfa.arkansas.gov/office/driver-services/,200,true,true,666,true,1432,181,74,45,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r78,,true,1138,36,135,42,heading-order;landmark-one-main;landmark-unique;region,,,Driver Services &#8211; Arkansas Department of Finance and Administration
25,US States and Territories,https://humanservices.arkansas.gov/divisions-shared-services/medical-services,https://humanservices.arkansas.gov/divisions-shared-services/medical-services/,200,true,true,1795,true,3865,193,111,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r80,,true,1768,27,95,44,landmark-one-main;landmark-unique;link-in-text-block;page-has-heading-one;region,,,Division of Medical Services - Arkansas Department of Human Services
25,US States and Territories,https://www.arkleg.state.ar.us,https://www.arkleg.state.ar.us/,200,true,false,418,true,1331,68,33,49,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r8,,true,1003,0,18,42,,,,Home Page - Arkansas State Legislature
25,US States and Territories,https://arcourts.gov,https://arcourts.gov/,200,true,false,167,true,684,65,37,51,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r78,,true,580,10,12,41,label-title-only;landmark-banner-is-top-level;landmark-no-duplicate-banner;landmark-unique;link-name;page-has-heading-one;region,,,Arkansas Judiciary
25,US States and Territories,https://www.dmv.ca.gov,https://www.dmv.ca.gov/,200,true,false,182,true,1950,314,43,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r17;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r70;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,893,2,35,38,aria-allowed-attr;link-in-text-block,,,
25,US States and Territories,https://www.dhcs.ca.gov,https://www.dhcs.ca.gov/,200,true,false,571,true,1126,71,19,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,729,0,15,42,,,,DHCS Homepage
25,US States and Territories,https://leginfo.legislature.ca.gov,https://leginfo.legislature.ca.gov/,200,true,false,271,true,533,30,29,66,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66,,true,340,35,7,61,landmark-one-main;region,,,California Legislative Information
25,US States and Territories,https://www.courts.ca.gov,https://courts.ca.gov/,200,true,true,124,true,2004,65,3,49,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r73,,true,1516,13,2,49,image-alt;landmark-unique;region,,,California Courts - Home | Judicial Branch of California
25,US States and Territories,https://dmv.colorado.gov,https://dmv.colorado.gov/,200,true,false,81,true,1163,57,2,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r19;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r78,,true,1081,2,0,46,aria-valid-attr-value,,,Home | Department of Revenue - Motor Vehicle
25,US States and Territories,https://hcpf.colorado.gov,https://hcpf.colorado.gov/,200,true,false,64,true,1932,37,2,50,https://alfa.siteimprove.com/rules/sia-r111,,true,658,0,0,46,,,,HCPF | Department of Health Care Policy and Financing
25,US States and Territories,https://leg.colorado.gov,https://leg.colorado.gov/,200,true,false,350,true,1126,68,8,43,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r46;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r80,,true,904,0,5,40,,,,Second Regular Session | 75th General Assembly | Colorado General Assembly
25,US States and Territories,https://www.courts.state.co.us,https://www.coloradojudicial.gov/,200,true,true,756,true,856,66,53,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r78,,true,1007,4,28,38,role-img-alt,,,Home | Colorado Judicial Branch
25,US States and Territories,https://portal.ct.gov/dmv,https://portal.ct.gov/dmv,200,true,false,607,true,1948,89,521,44,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69,,true,1116,23,9,42,aria-dialog-name;color-contrast;heading-order;link-name;region,,,Connecticut DMV&#160;| CT.gov
25,US States and Territories,https://portal.ct.gov/dss/health-and-home-care/medicaid,https://portal.ct.gov/dss/health-and-home-care/medicaid,404,false,false,1121,true,736,55,20,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r19;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r74,,true,619,10,9,44,aria-allowed-role;aria-valid-attr-value;button-name;color-contrast;heading-order;landmark-no-duplicate-contentinfo;link-in-text-block;region,,,404 error
25,US States and Territories,https://www.cga.ct.gov,https://www.cga.ct.gov/,,false,false,61,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,fetch failed,
25,US States and Territories,https://jud.ct.gov,https://jud.ct.gov/,200,true,false,126,true,651,78,25,53,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r78,,true,257,19,11,52,aria-allowed-role;landmark-one-main;page-has-heading-one;region,,,Connecticut Judicial Branch
25,US States and Territories,https://dmv.de.gov,https://dmv.de.gov/,200,true,false,102,true,622,98,52,47,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r17;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78,,true,650,32,22,50,heading-order;image-alt;link-name;region,,,Delaware Division of Motor Vehicles - Division of Motor Vehicles
25,US States and Territories,https://dhss.delaware.gov/dhss/dmma,https://dhss.delaware.gov/dmma/,200,true,true,2755,true,1224,66,139,49,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r62;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r8,,true,992,13,2,47,aria-input-field-name;aria-prohibited-attr;aria-required-children;color-contrast;heading-order;link-in-text-block,,,Medicaid &amp; Medical Assistance
25,US States and Territories,https://legis.delaware.gov,https://legis.delaware.gov/,200,true,false,568,true,861,192,5,52,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r47;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r80;https://alfa.siteimprove.com/rules/sia-r85,,true,713,20,10,47,color-contrast;html-has-lang;landmark-one-main;link-name;meta-viewport;region,,,Home - Delaware General Assembly
25,US States and Territories,https://courts.delaware.gov,https://courts.delaware.gov/,200,true,false,79,true,988,154,56,44,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r80,,true,844,3,33,44,landmark-unique;link-in-text-block;link-name,,,Delaware Courts - State of Delaware
25,US States and Territories,https://www.flhsmv.gov,https://www.flhsmv.gov/,200,true,false,624,true,1028,87,169,50,https://alfa.siteimprove.com/rules/sia-r17;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r85,,true,964,14,17,44,aria-hidden-focus;color-contrast;page-has-heading-one,,,Florida Highway Safety and Motor Vehicles
25,US States and Territories,https://www.flmedicaidmanagedcare.com,https://www.flmedicaidmanagedcare.com/,200,true,false,138,true,739,86,13,51,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r80;https://alfa.siteimprove.com/rules/sia-r87,,true,711,8,3,46,aria-allowed-role;button-name;color-contrast;image-alt;link-in-text-block;link-name,,,Florida State Medicaid Managed Care - Home Page
25,US States and Territories,https://www.leg.state.fl.us,https://www.leg.state.fl.us/Welcome/index.cfm?CFID=116326942&CFTOKEN=1694daaf6975714b-18B385BC-FD79-DA19-08C3219090641267,200,true,true,455,true,364,35,72,69,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r59;https://alfa.siteimprove.com/rules/sia-r8;https://alfa.siteimprove.com/rules/sia-r87,,true,326,35,6,64,definition-list;html-has-lang;label;landmark-one-main;page-has-heading-one;region;select-name,,,"Welcome 
    :
  
  Online Sunshine"
25,US States and Territories,https://www.flcourts.gov,https://www.flcourts.gov/,200,true,false,733,true,784,42,2,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73,,true,571,8,5,46,landmark-main-is-top-level;landmark-unique;page-has-heading-one;region,,,Florida Courts
25,US States and Territories,https://dds.georgia.gov,https://dds.georgia.gov/,200,true,false,99,true,1690,84,3,50,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r78,,true,1224,9,11,44,aria-prohibited-attr;region,,,Georgia Department of Driver Services
25,US States and Territories,https://medicaid.georgia.gov,https://medicaid.georgia.gov/,200,true,false,97,true,988,45,0,52,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r78,,true,1252,1,1,44,aria-prohibited-attr,,,Georgia Medicaid
25,US States and Territories,https://www.legis.ga.gov,https://www.legis.ga.gov/,200,true,false,103,true,8,2,6,82,https://alfa.siteimprove.com/rules/sia-r59;https://alfa.siteimprove.com/rules/sia-r87,,true,16,3,3,79,landmark-one-main;page-has-heading-one;region,,,Georgia General Assembly
25,US States and Territories,https://georgiacourts.gov,https://georgiacourts.gov/,200,true,false,548,true,585,45,8,50,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69,,true,399,14,1,45,color-contrast;heading-order;link-name;region,,,Georgia Courts &#8211; Home
25,US States and Territories,https://hidot.hawaii.gov/highways/library/motor-vehicle-safety-office,https://hidot.hawaii.gov/highways/library/motor-vehicle-safety-office/,200,true,true,746,true,1574,188,34,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r66,,true,945,1,15,44,image-redundant-alt,,,Highways  &#124;  Motor Vehicle Safety Office
25,US States and Territories,https://medquest.hawaii.gov,https://medquest.hawaii.gov/,200,true,false,281,true,809,185,33,53,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r62;https://alfa.siteimprove.com/rules/sia-r64;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74,,true,669,25,12,54,button-name;empty-heading;heading-order;landmark-one-main;link-in-text-block;link-name;region,,,Hawaii Medicaid
25,US States and Territories,https://www.capitol.hawaii.gov,https://www.capitol.hawaii.gov/,403,false,false,60,true,100,3,0,66,https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r87,,true,58,4,1,72,landmark-one-main;region,,,Attention Required! | Cloudflare
25,US States and Territories,https://www.courts.state.hi.us,https://www.courts.state.hi.us/,200,true,false,1481,false,0,0,0,0,,"RangeError: Invalid string length
    at stringify (<anonymous>)
    at JSON (file:///home/runner/work/alfa-scan/alfa-scan/node_modules/@siteimprove/alfa-formatter-json/dist/json.js:8:16)
    at run (file:///home/runner/work/alfa-scan/alfa-scan/node_modules/@siteimprove/alfa-cli/bin/alfa/command/audit/run.js:79:41)",true,2350,4,22,41,color-contrast;landmark-complementary-is-top-level;landmark-unique;region,,,Judiciary
25,US States and Territories,https://itd.idaho.gov/dmv,https://itd.idaho.gov/dmv,200,true,false,409,true,1166,49,5,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73,,true,675,0,6,41,,,,Idaho Division of Motor Vehicles | Idaho Transportation Department
25,US States and Territories,https://healthandwelfare.idaho.gov/services-programs/medicaid-health,https://healthandwelfare.idaho.gov/services-programs/medicaid-health,200,true,false,619,true,2790,108,5,52,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66,,true,1203,6,2,44,aria-allowed-attr;landmark-no-duplicate-contentinfo;landmark-unique,,,Medicaid &amp; Health | Idaho Department of Health and Welfare
25,US States and Territories,https://legislature.idaho.gov,https://legislature.idaho.gov/,200,true,false,1187,true,1772,223,57,44,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r62;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r78,,true,1020,49,75,41,heading-order;image-alt;landmark-one-main;link-in-text-block;link-name;region,,,Idaho State Legislature &#8211; Idaho State Legislature
25,US States and Territories,https://isc.idaho.gov,https://isc.idaho.gov/,200,true,false,295,true,972,85,184,59,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r47;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r64;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r71;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r80;https://alfa.siteimprove.com/rules/sia-r87,,true,1119,15,40,63,empty-heading;html-has-lang;image-alt;landmark-one-main;link-name;meta-viewport;region,,,IDSC | Supreme Court
25,US States and Territories,https://www.ilsos.gov/departments/drivers,https://www.ilsos.gov/departments/drivers,,false,false,70925,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,fetch failed,
25,US States and Territories,https://hfs.illinois.gov/medicalclients/medicaid.html,https://hfs.illinois.gov/medicalclients/medicaid.html,404,false,false,359,true,693,6,3,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r66,,true,652,0,0,42,,,,404
25,US States and Territories,https://www.ilga.gov,https://www.ilga.gov/,200,true,false,191,true,716,71,84,53,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r8;https://alfa.siteimprove.com/rules/sia-r87,,true,571,15,4,44,aria-allowed-role;button-name;heading-order;image-alt;link-name;page-has-heading-one;region;select-name,,,Illinois General Assembly - Home Page
25,US States and Territories,https://www.illinoiscourts.gov,https://www.illinoiscourts.gov/,200,true,false,638,true,1908,534,8,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,1477,1,1,44,color-contrast,,,State of Illinois Office of the Illinois Courts
